MM/YY, Billed Amount 
01/16, 437.55
02/16, 435.73
03/16, 652.69
04/16, 721.53
05/16, 1216.99
06/16, 1560.85
07/16, 1286.59
08/16, 922.76
09/16, 1018.23
10/16, 843.33
11/16, 893.58
12/16, 456.42
01/17, 427.26
02/17, 291.18
03/17, 781.03
04/17, 855.25
05/17, 1135.77
06/17, 1964.33
07/17, 2021.02
08/17, 1801.20
09/17, 1515.17
10/17, 1514.25
11/17, 980.56
12/17, 760.43
01/18, 640.87
02/18, 640.85
03/18, 900.78
04/18, 1680.54
05/18, 2690.87
06/18, 3031.81
07/18, 3092.38
08/18, 2922.79
09/18, 2535.18
10/18, 2547.29
11/18, 2547.29
12/18, 1355.75
01/19, 758.63
02/19, 663.73
03/19, 711.87
04/19, 2099.11
05/19, 3056.04
06/19, 4337.73
07/19, 4693.05
08/19, 5738.09
09/19, 4651.25
10/19, 4609.44
11/19, 2784.89
12/19, 809.27
01/20, 1030.00

